Date,fold,entry_open,exit_open,execution_return,probability_raw,probability_calibrated,sentiment,sentiment_status,B0_buy_and_hold_position,B0_buy_and_hold_net_return,B0_buy_and_hold_equity,B1_technical_position,B1_technical_net_return,B1_technical_equity,M1_xgboost_position,M1_xgboost_net_return,M1_xgboost_equity
2023-04-22,1,1874.1715087890625,1862.0853271484373,-0.006448813026954103,0.4789023,0.4846073687945738,,,1.0,-0.006448813026954103,1.1170487632034267,0.0,-0.0,0.9442616326445824,0.0,-0.0015,1.1558373475253574
2023-04-23,1,1862.0853271484373,1842.204345703125,-0.010676729554470854,0.52920216,0.5138802699608773,,,1.0,-0.010676729554470854,1.1051223356595476,0.0,-0.0,0.9442616326445824,1.0,-0.012176729554470854,1.1417630287355842
2023-04-24,1,1842.204345703125,1866.14892578125,0.01299778720746958,0.6044313,0.5582594202071136,,,1.0,0.01299778720746958,1.1194864806166722,0.0,0.0,0.9442616326445824,1.0,0.01299778720746958,1.1566034216244454
2023-04-25,1,1866.14892578125,1866.6932373046875,0.0002916763586859883,0.5584936,0.5310171757399392,,,1.0,0.0002916763586859883,1.1198130083569366,0.0,0.0,0.9442616326445824,1.0,0.0002916763586859883,1.1569407754989085
2023-04-26,1,1866.6932373046875,1909.2730712890625,0.0228103006607856,0.557205,0.5302604061261595,,,1.0,0.0228103006607856,1.1453562797614172,0.0,0.0,0.9442616326445824,1.0,0.0228103006607856,1.1833309424347611
2023-04-27,1,1909.2730712890625,1892.5650634765625,-0.008750978612618976,0.4958846,0.4944869617555048,,,1.0,-0.008750978612618976,1.1353332914533962,0.0,-0.0,0.9442616326445824,0.0,-0.0015,1.1815559460211091
2023-04-28,1,1892.5650634765625,1908.7413330078125,0.00854727261082111,0.45337063,0.4697184868381391,,,1.0,0.00854727261082111,1.1450372945995893,0.0,0.0,0.9442616326445824,0.0,0.0,1.1815559460211091
2023-04-29,1,1908.7413330078125,1868.89111328125,-0.02087774756979044,0.45217785,0.4690211420167623,,,1.0,-0.02087774756979044,1.1211314950049434,0.0,-0.0,0.9442616326445824,0.0,-0.0,1.1815559460211091
2023-04-30,1,1868.89111328125,1831.7265625,-0.019885883408156113,0.49574125,0.4944035934711278,,,1.0,-0.019885883408156113,1.0988368048100634,0.0,-0.0,0.9442616326445824,0.0,-0.0,1.1815559460211091
2023-05-01,1,1831.7265625,1870.6871337890625,0.021269862045286914,0.5973548,0.5540230559896931,,,1.0,0.021269862045286914,1.1222089120586574,0.0,0.0,0.9442616326445824,1.0,0.019769862045286912,1.2049151440727348
2023-05-02,1,1870.6871337890625,1905.1689453125,0.018432698285359317,0.45195347,0.4688899375106142,,,1.0,0.018432698285359317,1.142894250347776,0.0,0.0,0.9442616326445824,0.0,-0.0015,1.2031077713566258
2023-05-03,1,1905.1689453125,1877.8331298828125,-0.014348236935598169,0.41914806,0.4496115780995036,,,1.0,-0.014348236935598169,1.126495732851453,0.0,-0.0,0.9442616326445824,0.0,-0.0,1.2031077713566258
2023-05-04,1,1877.8331298828125,1995.4791259765625,0.06264986713760434,0.49765676,0.4955176043296026,,,1.0,0.06264986713760434,1.1970705408456748,0.0,0.0,0.9442616326445824,0.0,0.0,1.2031077713566258
2023-05-05,1,1995.4791259765625,1899.9176025390625,-0.04788901181350791,0.5842227,0.5462038915418914,,,1.0,-0.04788901181350791,1.139744015573514,1.0,-0.04938901181350791,0.897625483714857,1.0,-0.04938901181350791,1.1436874674241704
2023-05-06,1,1899.9176025390625,1872.47509765625,-0.0144440500188735,0.60961896,0.5613762561053028,,,1.0,-0.0144440500188735,1.1232814960038584,0.0,-0.0015,0.8962790454892847,1.0,-0.0144440500188735,1.127167988438737
2023-05-07,1,1872.47509765625,1849.06103515625,-0.01250433852461219,0.5065683,0.5007007238742183,,,1.0,-0.01250433852461219,1.1092356039193934,0.0,-0.0,0.8962790454892847,1.0,-0.01250433852461219,1.1130734983371928
2023-05-08,1,1849.06103515625,1848.2135009765625,-0.0004583592231804934,0.52801096,0.5131856953886662,,,1.0,-0.0004583592231804934,1.1087271755496566,0.0,-0.0,0.8962790454892847,1.0,-0.0004583592231804934,1.1125633108331523
2023-05-09,1,1848.2135009765625,1842.4920654296875,-0.003095657262460194,0.5135027,0.504735363614019,,,1.0,-0.003095657262460194,1.1052949362165794,0.0,-0.0,0.8962790454892847,1.0,-0.003095657262460194,1.1091191961400249
2023-05-10,1,1842.4920654296875,1795.1766357421875,-0.025680126701911,0.5663259,0.5356240936686203,,,1.0,-0.025680126701911,1.0769108222115569,0.0,-0.0,0.8962790454892847,1.0,-0.025680126701911,1.0806368746556274
2023-05-11,1,1795.1766357421875,1808.375,0.007352125687818845,0.5749728,0.5407258194737439,,,1.0,0.007352125687818845,1.0848284059310285,0.0,0.0,0.8962790454892847,1.0,0.007352125687818845,1.0885818527809874
2023-05-12,1,1808.375,1796.10791015625,-0.006783487851662384,0.53246844,0.5157855337790265,,,1.0,-0.006783487851662384,1.0774694856182572,0.0,-0.0,0.8962790454892847,1.0,-0.006783487851662384,1.0811974710071075
2023-05-13,1,1796.10791015625,1800.3712158203125,0.002373635592803236,0.51349235,0.5047293277996945,,,1.0,0.002373635592803236,1.08002700553948,0.0,0.0,0.8962790454892847,1.0,0.002373635592803236,1.0837638398071388
2023-05-14,1,1800.3712158203125,1816.82421875,0.009138672505487166,0.4873275,0.4895098866393561,,,1.0,0.009138672505487166,1.0898970186401873,0.0,0.0,0.8962790454892847,0.0,-0.0015,1.0821381940474282
2023-05-15,1,1816.82421875,1824.068359375,0.003987254545728236,0.46683788,0.4775797400371684,,,1.0,0.003987254545728236,1.094242715482136,0.0,0.0,0.8962790454892847,0.0,0.0,1.0821381940474282
2023-05-16,1,1824.068359375,1822.0682373046875,-0.0010965170576161531,0.43097267,0.456585220787518,,,1.0,-0.0010965170576161531,1.0930428596794375,0.0,-0.0,0.8962790454892847,0.0,-0.0,1.0821381940474282
2023-05-17,1,1822.0682373046875,1800.994384765625,-0.01156589643988093,0.42930055,0.4556009894517015,,,1.0,-0.01156589643988093,1.0804008391600337,0.0,-0.0,0.8962790454892847,0.0,-0.0,1.0821381940474282
2023-05-18,1,1800.994384765625,1812.76611328125,0.0065362383221183595,0.49660406,0.4949053792860146,,,1.0,0.0065362383221183595,1.0874625965282003,0.0,0.0,0.8962790454892847,0.0,0.0,1.0821381940474282
2023-05-19,1,1812.76611328125,1820.1380615234373,0.004066684713585733,0.46344036,0.4755984150994168,,,1.0,0.004066684713585733,1.0918849640460977,0.0,0.0,0.8962790454892847,0.0,0.0,1.0821381940474282
2023-05-20,1,1820.1380615234373,1804.8419189453125,-0.008403836445968316,0.48737,0.4895346261032,,,1.0,-0.008403836445968316,1.0827089413904423,0.0,-0.0,0.8962790454892847,0.0,-0.0,1.0821381940474282
2023-05-21,1,1804.8419189453125,1817.7811279296875,0.007169164705536302,0.50531834,0.4999736318372101,,,1.0,0.007169164705536302,1.0904710601194272,0.0,0.0,0.8962790454892847,0.0,0.0,1.0821381940474282
2023-05-22,1,1817.7811279296875,1854.2996826171875,0.02008963242405959,0.4790978,0.4847211684098461,,,1.0,0.02008963242405959,1.112378222886301,0.0,0.0,0.8962790454892847,0.0,0.0,1.0821381940474282
2023-05-23,1,1854.2996826171875,1799.84521484375,-0.02936659499212102,0.4173657,0.4485575243385734,,,1.0,-0.02936659499212102,1.0797114621367436,1.0,-0.03086659499212102,0.8686139631922422,0.0,-0.0,1.0821381940474282
2023-05-24,1,1799.84521484375,1805.7254638671875,0.003267085955470872,0.55088073,0.5265506584356978,,,1.0,0.003267085955470872,1.0832389722906515,0.0,-0.0015,0.8673110422474538,1.0,0.001767085955470872,1.084050425252008
2023-05-25,1,1805.7254638671875,1828.57568359375,0.012654315500223223,0.451274,0.4684925859870845,,,1.0,0.012654315500223223,1.096946620008155,0.0,0.0,0.8673110422474538,0.0,-0.0015,1.0824243496141301
2023-05-26,1,1828.57568359375,1831.0986328125,0.0013797346434092361,0.41014153,0.4442767299154457,,,1.0,0.0013797346434092361,1.098460115261751,0.0,0.0,0.8673110422474538,0.0,0.0,1.0824243496141301
2023-05-27,1,1831.0986328125,1909.2974853515625,0.042705975056598566,0.47025266,0.4795700315850476,,,1.0,0.042705975056598566,1.1453709255447877,0.0,0.0,0.8673110422474538,0.0,0.0,1.0824243496141301
2023-05-28,1,1909.2974853515625,1893.0931396484373,-0.008487072249058869,0.4304808,0.4562957686118198,,,1.0,-0.008487072249058869,1.1356500797477176,1.0,-0.009987072249058869,0.858649144206122,0.0,-0.0,1.0824243496141301
2023-05-29,1,1893.0931396484373,1901.0982666015625,0.004228596462301892,0.42537388,0.4532873037755511,,,1.0,0.004228596462301892,1.1404522856573516,1.0,0.004228596462301892,0.8622800249396706,0.0,0.0,1.0824243496141301
2023-05-30,1,1901.0982666015625,1873.9146728515625,-0.014298889345995658,0.47465682,0.4821355567360024,,,1.0,-0.014298889345995658,1.1241450846203493,1.0,-0.014298889345995658,0.8499503782777958,0.0,-0.0,1.0824243496141301
2023-05-31,1,1873.9146728515625,1862.4237060546875,-0.006132065116598362,0.4511481,0.4684189434803358,,,1.0,-0.006132065116598362,1.1172517537609534,1.0,-0.006132065116598362,0.844738427212319,0.0,-0.0,1.0824243496141301
2023-06-01,1,1862.4237060546875,1907.4207763671875,0.02416049052974123,0.3947049,0.4350784845655123,,,1.0,0.02416049052974123,1.1442451041770316,1.0,0.02416049052974123,0.8651477219830906,0.0,0.0,1.0824243496141301
