Date,fold,entry_open,exit_open,execution_return,probability_raw,probability_calibrated,sentiment,sentiment_status,B0_buy_and_hold_position,B0_buy_and_hold_net_return,B0_buy_and_hold_equity,B1_technical_position,B1_technical_net_return,B1_technical_equity,M1_xgboost_position,M1_xgboost_net_return,M1_xgboost_equity
2023-09-12,2,25837.5546875,26228.27734375,0.015122276894067976,0.44861332,0.4464140089164013,,,1.0,0.015122276894067976,1.116965998591025,0.0,0.0,0.9258982788781982,0.0,0.0,0.9082600842279496
2023-09-13,2,26228.27734375,26533.818359375,0.011649297878795206,0.3257701,0.3890175804980313,,,1.0,0.011649297878795206,1.1299778682290977,0.0,0.0,0.9258982788781982,0.0,0.0,0.9082600842279496
2023-09-14,2,26533.818359375,26606.19921875,0.002727871970579887,0.31939247,0.385876937787616,,,1.0,0.002727871970579887,1.1330603031832156,1.0,0.001227871970579887,0.9270351634224409,0.0,0.0,0.9082600842279496
2023-09-15,2,26606.19921875,26567.927734375,-0.0014384423742880292,0.3290036,0.390601216840792,,,1.0,-0.0014384423742880292,1.1314304612304933,1.0,-0.0014384423742880292,0.925701676760919,0.0,-0.0,0.9082600842279496
2023-09-16,2,26567.927734375,26532.994140625,-0.0013148783788959895,0.45533007,0.4494545170975204,,,1.0,-0.0013148783788959895,1.129942767779797,1.0,-0.0013148783788959895,0.9244844916408382,0.0,-0.0,0.9082600842279496
2023-09-17,2,26532.994140625,26760.8515625,0.008587701058815789,0.45921433,0.4512111312055257,,,1.0,0.008587701058815789,1.1396463784830608,1.0,0.008587701058815789,0.932423688088561,0.0,0.0,0.9082600842279496
2023-09-18,2,26760.8515625,27210.228515625,0.016792326360597354,0.33700028,0.3944938722201551,,,1.0,0.016792326360597354,1.1587836924062211,1.0,0.016792326360597354,0.9480812509652959,0.0,0.0,0.9082600842279496
2023-09-19,2,27210.228515625,27129.83984375,-0.002954354897418021,0.37820905,0.4140958480813136,,,1.0,-0.002954354897418021,1.1553602341295126,1.0,-0.002954354897418021,0.9452802824783564,0.0,-0.0,0.9082600842279496
2023-09-20,2,27129.83984375,26564.056640625,-0.020854645894835322,0.6293037,0.5295442231767351,,,1.0,-0.020854645894835322,1.1312656055657675,1.0,-0.020854645894835322,0.9255667969159004,1.0,-0.022354645894835323,0.8879562516646204
2023-09-21,2,26564.056640625,26578.556640625,0.0005458503645043855,0.5283206,0.4824509587322609,,,1.0,0.0005458503645043855,1.1318831073089168,0.0,-0.0015,0.9241784467205266,0.0,-0.0015,0.8866243172871235
2023-09-22,2,26578.556640625,26579.373046875,3.071672630827749e-05,0.647063,0.5382233927959001,,,1.0,3.071672630827749e-05,1.131917875052537,1.0,-0.0014692832736917225,0.9228205667868538,1.0,-0.0014692832736917225,0.8853216150076852
2023-09-23,2,26579.373046875,26253.775390625,-0.012250012657400888,0.68491274,0.5573471419457433,,,1.0,-0.012250012657400888,1.118051866756005,1.0,-0.012250012657400888,0.9115160031632049,1.0,-0.012250012657400888,0.8744764140179705
2023-09-24,2,26253.775390625,26294.7578125,0.0015610106076262564,0.60390794,0.5173913144880924,,,1.0,0.0015610106076262564,1.1197971575798875,0.0,-0.0015,0.9101487291584601,1.0,0.0015610106076262564,0.8758414809763715
2023-09-25,2,26294.7578125,26209.498046875,-0.0032424624798966795,0.57680684,0.5046918164808141,,,1.0,-0.0032424624798966795,1.1161662573113398,0.0,-0.0,0.9101487291584601,1.0,-0.0032424624798966795,0.8730015978359684
2023-09-26,2,26209.498046875,26355.8125,0.005582497339831516,0.5359095,0.4859026658547427,,,1.0,0.005582497339831516,1.1223972524735901,0.0,0.0,0.9101487291584601,0.0,-0.0015,0.8716920954392146
2023-09-27,2,26355.8125,27024.841796875,0.025384506619744673,0.5007212,0.4699524235131467,,,1.0,0.025384506619744673,1.1508887529589893,0.0,0.0,0.9101487291584601,0.0,0.0,0.8716920954392146
2023-09-28,2,27024.841796875,26911.689453125,-0.0041869752504187785,0.5746421,0.5036873401992082,,,1.0,-0.0041869752504187785,1.1460700102343646,1.0,-0.005686975250418778,0.9049727358615359,1.0,-0.005686975250418778,0.8667348040664661
2023-09-29,2,26911.689453125,26967.396484375,0.002069993834724837,0.6286668,0.5292359397778217,,,1.0,0.002069993834724837,1.1484423680897127,1.0,0.002069993834724837,0.9068460238453634,1.0,0.002069993834724837,0.8685289397672251
2023-09-30,2,26967.396484375,27976.798828125,0.03743047069207628,0.69822913,0.5643196844889253,,,1.0,0.03743047069207628,1.1914291064900333,1.0,0.03743047069207628,0.9407896973631332,1.0,0.03743047069207628,0.9010383867924023
2023-10-01,2,27976.798828125,27508.251953125,-0.016747694326234797,0.4456901,0.4450893950109266,,,1.0,-0.016747694326234797,1.171475416003159,1.0,-0.016747694326234797,0.9250336390864246,0.0,-0.0015,0.8996868292122138
2023-10-02,2,27508.251953125,27429.07421875,-0.002878326638490969,0.59047794,0.5110676594966788,,,1.0,-0.002878326638490969,1.16810352710694,1.0,-0.002878326638490969,0.9223710901215418,1.0,-0.0043783266384909685,0.8957477064015745
2023-10-03,2,27429.07421875,27798.646484375,0.013473741865205557,0.6304481,0.5300986723507614,,,1.0,0.013473741865205557,1.183842252503015,1.0,0.013473741865205557,0.9347988800937678,1.0,0.013473741865205557,0.9078167797739792
2023-10-04,2,27798.646484375,27412.123046875,-0.013904397745309494,0.5973037,0.5142736216367517,,,1.0,-0.013904397745309494,1.16738163895651,1.0,-0.013904397745309494,0.9218010646530741,1.0,-0.013904397745309494,0.8951941341881358
2023-10-05,2,27412.123046875,27946.78125,0.019504443424930296,0.4449989,0.4447760535595357,,,1.0,0.019504443424930296,1.1901507680888397,1.0,0.019504443424930296,0.9397802813676405,0.0,-0.0015,0.8938513429868536
2023-10-06,2,27946.78125,27971.677734375,0.000890853374214684,0.46591333,0.4542383700267601,,,1.0,0.000890853374214684,1.191211017916416,1.0,0.000890853374214684,0.9406174878023172,0.0,0.0,0.8938513429868536
2023-10-07,2,27971.677734375,27934.47265625,-0.001330098197123042,0.5870979,0.5094858726985062,,,1.0,-0.001330098197123042,1.1896265902890921,1.0,-0.001330098197123042,0.9393663741776089,1.0,-0.002830098197123042,0.8913216559125706
2023-10-08,2,27934.47265625,27589.201171875,-0.012360050201189354,0.4992903,0.4693060208729447,,,1.0,-0.012360050201189354,1.1749227459124492,1.0,-0.012360050201189354,0.9277557586354644,0.0,-0.0015,0.8899846734287018
2023-10-09,2,27589.201171875,27392.076171875,-0.007145005713356856,0.45491987,0.4492689419150519,,,1.0,-0.007145005713356856,1.1665279161801518,1.0,-0.007145005713356856,0.9211269384394143,0.0,-0.0,0.8899846734287018
2023-10-10,2,27392.076171875,26873.29296875,-0.018939170578740727,0.45872536,0.450990061084371,,,1.0,-0.018939170578740727,1.1444348449907529,1.0,-0.018939170578740727,0.903681558227637,0.0,-0.0,0.8899846734287018
2023-10-11,2,26873.29296875,26752.87890625,-0.004480807865267056,0.44808164,0.4461731542577031,,,1.0,-0.004480807865267056,1.1393068523360326,0.0,-0.0015,0.9023260358902956,0.0,-0.0,0.8899846734287018
2023-10-12,2,26752.87890625,26866.203125,0.004235963506848073,0.4747882,0.4582456693805627,,,1.0,0.004235963506848073,1.14413291458563,0.0,0.0,0.9023260358902956,0.0,0.0,0.8899846734287018
2023-10-13,2,26866.203125,26858.01171875,-0.00030489631199048794,0.42494896,0.4356599670991886,,,1.0,-0.00030489631199048794,1.1437840726795458,0.0,-0.0,0.9023260358902956,0.0,-0.0,0.8899846734287018
2023-10-14,2,26858.01171875,27162.62890625,0.011341762401843924,0.52499634,0.4809414287545237,,,1.0,0.011341762401843924,1.1567565998708906,0.0,0.0,0.9023260358902956,0.0,0.0,0.8899846734287018
2023-10-15,2,27162.62890625,28522.09765625,0.05004923325691757,0.39977178,0.4241118885076571,,,1.0,0.05004923325691757,1.2146513807593078,0.0,0.0,0.9023260358902956,0.0,0.0,0.8899846734287018
2023-10-16,2,28522.09765625,28413.53125,-0.003806396274160795,0.45304444,0.4484203165348388,,,1.0,-0.003806396274160795,1.2100279362691813,1.0,-0.0053063962741607944,0.897537936375369,0.0,-0.0,0.8899846734287018
2023-10-17,2,28413.53125,28332.416015625,-0.0028548100431902146,0.45585465,0.4496918192579142,,,1.0,-0.0028548100431902146,1.2065735363641792,1.0,-0.0028548100431902146,0.8949756360604604,0.0,-0.0,0.8899846734287018
2023-10-18,2,28332.416015625,28732.8125,0.014132098164667095,0.40781716,0.4278170001578559,,,1.0,0.014132098164667095,1.2236249520229674,1.0,0.014132098164667095,0.9076235196042521,0.0,0.0,0.8899846734287018
2023-10-19,2,28732.8125,29683.380859375,0.03308302517809558,0.36888665,0.4097201897272263,,,1.0,0.03308302517809558,1.2641061671192892,1.0,0.03308302517809558,0.9376504513555514,0.0,0.0,0.8899846734287018
2023-10-20,2,29683.380859375,29918.654296875,0.007926099746339732,0.4935002,0.4666913390004957,,,1.0,0.007926099746339732,1.2741255986898399,1.0,0.007926099746339732,0.9450823623601959,0.0,0.0,0.8899846734287018
2023-10-21,2,29918.654296875,30140.685546875,0.007421164327674701,0.43282226,0.4392465462016219,,,1.0,0.007421164327674701,1.283581094131814,1.0,0.007421164327674701,0.952095973874458,0.0,0.0,0.8899846734287018
2023-10-22,2,30140.685546875,33077.3046875,0.09743040303638573,0.501055,0.4701032217767675,,,1.0,0.09743040303638573,1.4086409174629615,1.0,0.09743040303638573,1.0448590683383665,0.0,0.0,0.8899846734287018
2023-10-23,2,33077.3046875,33916.04296875,0.02535691130743678,0.52174026,0.4794641749289697,,,1.0,0.02535691130743678,1.4443597002710962,1.0,0.02535691130743678,1.0713534670629934,0.0,0.0,0.8899846734287018
2023-10-24,2,33916.04296875,34504.2890625,0.017344184116407924,0.58956456,0.5106398515222054,,,1.0,0.017344184116407924,1.469410940842918,1.0,0.017344184116407924,1.089935218849486,1.0,0.015844184116407922,0.9040857544552873
2023-10-25,2,34504.2890625,34156.5,-0.01007958929019015,0.47629282,0.4589248273996505,,,1.0,-0.01007958929019015,1.4545998820607093,1.0,-0.01007958929019015,1.0789491194905696,0.0,-0.0015,0.9027296258236044
2023-10-26,2,34156.5,33907.72265625,-0.007283455381845383,0.5448984,0.490002820235572,,,1.0,-0.007283455381845383,1.4440053687212826,1.0,-0.007283455381845383,1.0710906417194788,0.0,-0.0,0.9027296258236044
2023-10-27,2,33907.72265625,34089.37109375,0.005357140594239196,0.6154921,0.5229005914599884,,,1.0,0.005357140594239196,1.4517411085003586,1.0,0.005357140594239196,1.076828624876344,1.0,0.003857140594239196,0.9062115809089909
2023-10-28,2,34089.37109375,34531.7421875,0.0129768041931142,0.5852283,0.5086125395182917,,,1.0,0.0129768041931142,1.4705800686044623,1.0,0.0129768041931142,1.0908024190909047,1.0,0.0129768041931142,0.9179713111519794
2023-10-29,2,34531.7421875,34500.078125,-0.0009169552560676086,0.43435007,0.439941421418645,,,1.0,-0.0009169552560676086,1.4692316124810871,1.0,-0.0009169552560676086,1.089802202079388,0.0,-0.0015,0.9165943541852515
2023-10-30,2,34500.078125,34657.2734375,0.004556375551685754,0.45902357,0.4511248852237861,,,1.0,0.004556375551685754,1.4759259834799598,1.0,0.004556375551685754,1.0947677501891158,0.0,0.0,0.9165943541852515
2023-10-31,2,34657.2734375,35441.578125,0.022630305552293173,0.44269648,0.4437319269675413,,,1.0,0.022630305552293173,1.5093266394586802,1.0,0.022630305552293173,1.119542678884692,0.0,0.0,0.9165943541852515
2023-11-01,2,35441.578125,34942.47265625,-0.014082484334915657,0.43467543,0.4400893534587879,,,1.0,-0.014082484334915657,1.4880715707022325,1.0,-0.014082484334915657,1.1037767366470288,0.0,-0.0,0.9165943541852515
2023-11-02,2,34942.47265625,34736.32421875,-0.005899652252088883,0.48370916,0.4622719841988697,,,1.0,-0.005899652252088883,1.4792924659088695,1.0,-0.005899652252088883,1.097264837736866,0.0,-0.0,0.9165943541852515
2023-11-03,2,34736.32421875,35090.01171875,0.010182064681705238,0.47483274,0.4582657810158074,,,1.0,0.010182064681705238,1.494354717479913,1.0,0.010182064681705238,1.1084372592876635,0.0,0.0,0.9165943541852515
2023-11-04,2,35090.01171875,35044.7890625,-0.001288761503201119,0.4748827,0.4582883275180948,,,1.0,-0.001288761503201119,1.492428850647898,1.0,-0.001288761503201119,1.1070087480191797,0.0,-0.0,0.9165943541852515
2023-11-05,2,35044.7890625,35047.79296875,8.57162029037628e-05,0.4623365,0.4526223533066852,,,1.0,8.57162029037628e-05,1.4925567759820795,1.0,8.57162029037628e-05,1.1071036366056413,0.0,0.0,0.9165943541852515
2023-11-06,2,35047.79296875,35419.4765625,0.010605049912312925,0.53521824,0.4855879159390125,,,1.0,0.010605049912312925,1.5083854150883302,1.0,0.010605049912312925,1.1188445259299473,0.0,0.0,0.9165943541852515
2023-11-07,2,35419.4765625,35633.6328125,0.006046285004299934,0.4350765,0.4402716970459338,,,1.0,0.006046285004299934,1.5175055432042834,1.0,0.006046285004299934,1.1256093788092207,0.0,0.0,0.9165943541852515
2023-11-08,2,35633.6328125,36702.25,0.029989004857375656,0.4200218,0.4334101577587212,,,1.0,0.029989004857375656,1.5630140243105313,1.0,0.029989004857375656,1.159365283937838,0.0,0.0,0.9165943541852515
2023-11-09,2,36702.25,37310.0703125,0.01656084606529573,0.49110514,0.46561011453194,,,1.0,0.01656084606529573,1.5888988589650364,1.0,0.01656084606529573,1.1785653539385805,0.0,0.0,0.9165943541852515
2023-11-10,2,37310.0703125,37133.9921875,-0.004719319034384384,0.40800995,0.4279055991007542,,,1.0,-0.004719319034384384,1.581400338336211,1.0,-0.004719319034384384,1.1730033280304721,0.0,-0.0,0.9165943541852515
2023-11-11,2,37133.9921875,37070.3046875,-0.0017150728011796623,0.5088842,0.473642220428395,,,1.0,-0.0017150728011796623,1.5786881216281543,1.0,-0.0017150728011796623,1.170991541926874,0.0,-0.0,0.9165943541852515
2023-11-12,2,37070.3046875,36491.7890625,-0.015605904237282253,0.5946065,0.513004880373546,,,1.0,-0.015605904237282253,1.5540512659814902,1.0,-0.015605904237282253,1.1527171600608956,1.0,-0.017105904237282255,0.9009151789381249
2023-11-13,2,36491.7890625,35548.11328125,-0.02585994837451666,0.6149428,0.5226381047944171,,,1.0,-0.02585994837451666,1.5138635804718565,1.0,-0.02585994837451666,1.1229079538113014,1.0,-0.02585994837451666,0.8776175589209665
2023-11-14,2,35548.11328125,37879.98046875,0.06559749512022495,0.67779243,0.55367540130489,,,1.0,0.06559749512022495,1.6131692393045454,1.0,0.06559749512022495,1.1965679028319,1.0,0.06559749512022495,0.9351870724597083
2023-11-15,2,37879.98046875,36164.82421875,-0.045278699428447644,0.4745399,0.4581335949460936,,,1.0,-0.045278699428447644,1.5401270341908573,1.0,-0.045278699428447644,1.1423888644138465,0.0,-0.0015,0.9337842918510189
2023-11-16,2,36164.82421875,36625.37109375,0.012734663722248296,0.6293268,0.5295554214102642,,,1.0,0.012734663722248296,1.5597400340608214,1.0,0.012734663722248296,1.156936802442198,1.0,0.011234663722248297,0.9442750443590827
2023-11-17,2,36625.37109375,36585.765625,-0.0010813670296642153,0.49200496,0.466016310409733,,,1.0,-0.0010813670296642153,1.5580533826131406,1.0,-0.0010813670296642153,1.1556857291286318,0.0,-0.0015,0.9428586317925441
2023-11-18,2,36585.765625,37374.07421875,0.021546866118098418,0.5015146,0.4703108752503375,,,1.0,0.021546866118098418,1.5916245502531563,1.0,0.021546866118098418,1.1805871348087633,0.0,0.0,0.9428586317925441
2023-11-19,2,37374.07421875,37469.16015625,0.0025441683703912865,0.45844188,0.4508618875438707,,,1.0,0.0025441683703912865,1.5956739110914486,1.0,0.0025441683703912865,1.1835907472556346,0.0,0.0,0.9428586317925441
2023-11-20,2,37469.16015625,35756.5546875,-0.045707068469329704,0.5135651,0.4757602434333764,,,1.0,-0.045707068469329704,1.5227403343824686,1.0,-0.045707068469329704,1.1294922839311563,0.0,-0.0,0.9428586317925441
2023-11-21,2,35756.5546875,37420.43359375,0.046533535481584565,0.6072091,0.5189558427024582,,,1.0,0.046533535481584565,1.593598825761695,0.0,-0.0015,1.1277980455052596,1.0,0.04503353548158456,0.9853188894414919
2023-11-22,2,37420.43359375,37296.31640625,-0.0033168292181608994,0.50944996,0.4738981245291402,,,1.0,-0.0033168292181608994,1.5883131306143818,1.0,-0.004816829218160899,1.1223656349274853,0.0,-0.0015,0.9838409111073297
2023-11-23,2,37296.31640625,37721.4140625,0.011397845610800372,0.5170054,0.477318115501786,,,1.0,0.011397845610800372,1.6064164784587316,1.0,0.011397845610800372,1.1351581851532566,0.0,0.0,0.9838409111073297
2023-11-24,2,37721.4140625,37796.828125,0.0019992374192294715,0.46225083,0.4525836333465654,,,1.0,0.0019992374192294715,1.6096280863933332,1.0,0.0019992374192294715,1.1374276358737596,0.0,0.0,0.9838409111073297
2023-11-25,2,37796.828125,37454.19140625,-0.009065224140418549,0.55383235,0.4940924902539656,,,1.0,-0.009065224140418549,1.5950364470074647,1.0,-0.009065224140418549,1.1271165994110577,0.0,-0.0,0.9838409111073297
2023-11-26,2,37454.19140625,37247.9921875,-0.005505370988081015,0.52281857,0.4799532553831599,,,1.0,-0.005505370988081015,1.586255179627178,1.0,-0.005505370988081015,1.1209114043844755,0.0,-0.0,0.9838409111073297
2023-11-27,2,37247.9921875,37826.10546875,0.01552065620986709,0.50717175,0.4728678052366523,,,1.0,0.01552065620986709,1.6108749009312924,1.0,0.01552065620986709,1.1383086849336461,0.0,0.0,0.9838409111073297
2023-11-28,2,37826.10546875,37861.1171875,0.0009255967093657613,0.45299587,0.4483983313250294,,,1.0,0.0009255967093657613,1.6123659214387942,1.0,0.0009255967093657613,1.1393622997066633,0.0,0.0,0.9838409111073297
2023-11-29,2,37861.1171875,37718.0078125,-0.003779850824033426,0.4700663,0.4561139331103801,,,1.0,-0.003779850824033426,1.6062714187820004,1.0,-0.003779850824033426,1.1350556801792444,0.0,-0.0,0.9838409111073297
2023-11-30,2,37718.0078125,38689.27734375,0.025750817383523472,0.53814775,0.4869223638493314,,,1.0,0.025750817383523472,1.6476342207554289,1.0,0.025750817383523472,1.1642842917196712,0.0,0.0,0.9838409111073297
2023-12-01,2,38689.27734375,39472.20703125,0.020236348188769515,0.44287974,0.4438150538547025,,,1.0,0.020236348188769515,1.6809763205343677,1.0,0.020236348188769515,1.1878451540376254,0.0,0.0,0.9838409111073297
2023-12-02,2,39472.20703125,39978.62890625,0.012829834283121455,0.44857877,0.4463983623207732,,,1.0,0.012829834283121455,1.702542968160675,1.0,0.012829834283121455,1.203085010517937,0.0,0.0,0.9838409111073297
2023-12-03,2,39978.62890625,41986.265625,0.050217748173853494,0.45519003,0.4493911636406766,,,1.0,0.050217748173853494,1.7880408421909328,1.0,0.050217748173853494,1.2635012306078646,0.0,0.0,0.9838409111073297
2023-12-04,2,41986.265625,44080.0234375,0.04986768366590111,0.54314,0.4891996663827179,,,1.0,0.04986768366590111,1.8772062972910217,1.0,0.04986768366590111,1.3265091102872943,0.0,0.0,0.9838409111073297
2023-12-05,2,44080.0234375,43769.1328125,-0.007052868867930662,0.5170037,0.4773173594765975,,,1.0,-0.007052868867930662,1.8639666074381744,1.0,-0.007052868867930662,1.3171534154803226,0.0,-0.0,0.9838409111073297
2023-12-06,2,43769.1328125,43293.13671875,-0.010875154776063156,0.57897973,0.5057014208313094,,,1.0,-0.010875154776063156,1.843695682084871,1.0,-0.010875154776063156,1.3028291682231539,1.0,-0.012375154776063156,0.9716657275573536
2023-12-07,2,43293.13671875,44180.01953125,0.020485529109649736,0.5064426,0.4725381291159567,,,1.0,0.020485529109649736,1.881464763649556,1.0,0.020485529109649736,1.32951831307369,0.0,-0.0015,0.9702082289660177
2023-12-08,2,44180.01953125,43728.3828125,-0.010222646425734228,0.46699193,0.4547255599136317,,,1.0,-0.010222646425734228,1.862231214608289,1.0,-0.010222646425734228,1.315927117442599,0.0,-0.0,0.9702082289660177
2023-12-09,2,43728.3828125,43792.01953125,0.001455272632030935,0.5180486,0.4777907397606641,,,1.0,0.001455272632030935,1.8649412687294222,1.0,0.001455272632030935,1.3178421501623607,0.0,0.0,0.9702082289660177
2023-12-10,2,43792.01953125,41238.734375,-0.0583048049297652,0.58692026,0.5094028520200484,,,1.0,-0.0583048049297652,1.7562062318506844,1.0,-0.0583048049297652,1.241005620668922,1.0,-0.0598048049297652,0.912185115091452
2023-12-11,2,41238.734375,41468.46484375,0.005570744889039858,0.5417033,0.4885438503781646,,,1.0,0.005570744889039858,1.7659896087408664,1.0,0.005570744889039858,1.247918946387533,0.0,-0.0015,0.9108168374188148
2023-12-12,2,41468.46484375,42884.26171875,0.03414153092801042,0.47208348,0.4570246847265081,,,1.0,0.03414153092801042,1.8262831975862377,1.0,0.03414153092801042,1.2905248096912731,0.0,0.0,0.9108168374188148
2023-12-13,2,42884.26171875,43028.25,0.003357601961165191,0.5450617,0.4900774440551233,,,1.0,0.003357601961165191,1.8324151296320963,1.0,0.003357601961165191,1.294857878323225,0.0,0.0,0.9108168374188148
2023-12-14,2,43028.25,41937.7421875,-0.02534399638609519,0.4998826,0.4695735815885105,,,1.0,-0.02534399638609519,1.7859744072088743,1.0,-0.02534399638609519,1.2620410049344943,0.0,-0.0,0.9108168374188148
2023-12-15,2,41937.7421875,42236.109375,0.00711452672311319,0.55846983,0.4962218360777028,,,1.0,0.00711452672311319,1.798680769855758,1.0,0.00711452672311319,1.2710198293897654,0.0,0.0,0.9108168374188148
2023-12-16,2,42236.109375,41348.203125,-0.021022444139363827,0.46643248,0.4544728719666369,,,1.0,-0.021022444139363827,1.7608681038469174,1.0,-0.021022444139363827,1.2442998860263954,0.0,-0.0,0.9108168374188148
2023-12-17,2,41348.203125,42641.51171875,0.0312784715176182,0.5063931,0.4725157352160433,,,1.0,0.0312784715176182,1.8159453666793755,0.0,-0.0015,1.242433436197356,0.0,0.0,0.9108168374188148
2023-12-18,2,42641.51171875,42261.30078125,-0.008916450711404234,0.53752863,0.4866402326296031,,,1.0,-0.008916450711404234,1.799753579322776,1.0,-0.010416450711404233,1.2294916895470056,0.0,-0.0,0.9108168374188148
2023-12-19,2,42261.30078125,43648.125,0.03281546457664386,0.50957793,0.4739560110009946,,,1.0,0.03281546457664386,1.8588133291517304,1.0,0.03281546457664386,1.2698380305326133,0.0,0.0,0.9108168374188148
2023-12-20,2,43648.125,43868.98828125,0.005060086343915193,0.501689,0.4703896739825466,,,1.0,0.005060086343915193,1.8682190850944587,1.0,0.005060086343915193,1.2762635206098956,0.0,0.0,0.9108168374188148
2023-12-21,2,43868.98828125,44012.19921875,0.0032645142527987225,0.44593707,0.4452013412621903,,,1.0,0.0032645142527987225,1.8743179129251002,1.0,0.0032645142527987225,1.2804299010632536,0.0,0.0,0.9108168374188148
2023-12-22,2,44012.19921875,43728.3671875,-0.00644893998228302,0.44938284,0.4467625640758995,,,1.0,-0.00644893998228302,1.8622305491969282,1.0,-0.00644893998228302,1.272172485479776,0.0,-0.0,0.9108168374188148
2023-12-23,2,43728.3671875,43010.57421875,-0.016414812967340486,0.5414978,0.488450094502891,,,1.0,-0.016414812967340486,1.831662383029793,1.0,-0.016414812967340486,1.2512900120684287,0.0,-0.0,0.9108168374188148
2023-12-24,2,43010.57421875,43599.84765625,0.01370066427160399,0.44687104,0.445624630364286,,,1.0,0.01370066427160399,1.85675737439861,1.0,0.01370066427160399,1.2684335164301896,0.0,0.0,0.9108168374188148
2023-12-25,2,43599.84765625,42518.46875,-0.024802355154444844,0.4575977,0.4504801629743027,,,1.0,-0.024802355154444844,1.8107054185631413,1.0,-0.024802355154444844,1.2369733778658867,0.0,-0.0,0.9108168374188148
2023-12-26,2,42518.46875,43468.19921875,0.02233689257094884,0.5644585,0.4989787743414095,,,1.0,0.02233689257094884,1.851150950975221,0.0,-0.0015,1.2351179177990879,0.0,0.0,0.9108168374188148
2023-12-27,2,43468.19921875,42614.64453125,-0.01963630200562394,0.4537855,0.4487556806408596,,,1.0,-0.01963630200562394,1.8148011918438738,1.0,-0.02113630200562394,1.2090120924759291,0.0,-0.0,0.9108168374188148
2023-12-28,2,42614.64453125,42091.75390625,-0.012270209707288648,0.4868676,0.463697443445689,,,1.0,-0.012270209707288648,1.792533200642912,0.0,-0.0015,1.2071985743372153,0.0,-0.0,0.9108168374188148
2023-12-29,2,42091.75390625,42152.09765625,0.0014336240332109007,0.45791924,0.4506255628432584,,,1.0,0.0014336240332109007,1.7951030193196822,0.0,0.0,1.2071985743372153,0.0,0.0,0.9108168374188148
2023-12-30,2,42152.09765625,42280.234375,0.0030398657688390784,0.41666773,0.4318760697203203,,,1.0,0.0030398657688390784,1.8005598915396517,0.0,0.0,1.2071985743372153,0.0,0.0,0.9108168374188148
2023-12-31,2,42280.234375,44187.140625,0.04510160074059422,0.41184375,0.4296657457489164,,,1.0,0.04510160074059422,1.8817680248774007,0.0,0.0,1.2071985743372153,0.0,0.0,0.9108168374188148
2024-01-01,2,44187.140625,44961.6015625,0.0175268398576085,0.42958608,0.4377735363603994,,,1.0,0.0175268398576085,1.914749471698595,1.0,0.0160268398576085,1.2265461525644512,0.0,0.0,0.9108168374188148
2024-01-02,2,44961.6015625,42855.81640625,-0.04683519009710546,0.4593713,0.4512820960091981,,,1.0,-0.04683519009710546,1.825071816203259,1.0,-0.04683519009710546,1.169100630346222,0.0,-0.0,0.9108168374188148
2024-01-03,2,42855.81640625,44192.98046875,0.03120146049311967,0.45626903,0.4498792515051326,,,1.0,0.03120146049311967,1.8820167223736313,0.0,-0.0015,1.1673469794007025,0.0,0.0,0.9108168374188148
2024-01-04,2,44192.98046875,44178.953125,-0.0003174111273150926,0.44846272,0.4463457921308861,,,1.0,-0.0003174111273150926,1.8814193493241569,1.0,-0.0018174111273150926,1.1652254300109022,0.0,-0.0,0.9108168374188148
2024-01-05,2,44178.953125,43998.46484375,-0.0040853906324879175,0.43528107,0.4403646892820359,,,1.0,-0.0040853906324879175,1.8737330163386465,1.0,-0.0040853906324879175,1.160465028954399,0.0,-0.0,0.9108168374188148
2024-01-06,2,43998.46484375,43948.70703125,-0.0011308988319638225,0.5179887,0.4777635977521722,,,1.0,-0.0011308988319638225,1.8716140138590571,1.0,-0.0011308988319638225,1.1591526604086195,0.0,-0.0,0.9108168374188148
2024-01-07,2,43948.70703125,46987.640625,0.0691472809789182,0.47028968,0.456214790721105,,,1.0,0.0691472809789182,2.00103103395945,1.0,0.0691472809789182,1.2393049151153548,0.0,0.0,0.9108168374188148
2024-01-08,2,46987.640625,46121.5390625,-0.018432539939857828,0.5580902,0.4960473517225382,,,1.0,-0.018432539939857828,1.9641469495050976,1.0,-0.018432539939857828,1.216461377769829,0.0,-0.0,0.9108168374188148
2024-01-09,2,46121.5390625,46656.07421875,0.0115897076965632,0.56622225,0.4997923733058607,,,1.0,0.0115897076965632,1.986910838522958,1.0,0.0115897076965632,1.2305598095623398,0.0,0.0,0.9108168374188148
2024-01-10,2,46656.07421875,46354.79296875,-0.006457492513995522,0.5355216,0.4857260527082375,,,1.0,-0.006457492513995522,1.9740803766572192,1.0,-0.006457492513995522,1.2226134788040672,0.0,-0.0,0.9108168374188148
2024-01-11,2,46354.79296875,42799.4453125,-0.0766985985385984,0.5569779,0.4955363017535412,,,1.0,-0.0766985985385984,1.822671178365062,1.0,-0.0766985985385984,1.128840738425395,0.0,-0.0,0.9108168374188148
2024-01-12,2,42799.4453125,42842.26171875,0.0010003962887223938,0.48664448,0.4635967384235356,,,1.0,0.0010003962887223938,1.8244945718474597,0.0,-0.0015,1.1271474773177568,0.0,0.0,0.9108168374188148
2024-01-13,2,42842.26171875,41715.06640625,-0.026310359614060252,0.5179919,0.4777650561194484,,,1.0,-0.026310359614060252,1.776491463548252,0.0,-0.0,1.1271474773177568,0.0,-0.0,0.9108168374188148
